Date_fcx,fcx_volume,fcx_price,Date_nktr,nktr_volume,nktr_price
03-09-2009,13832696,17.38962,03-09-2009,613672,5.89102
02-09-2009,13992409,16.63419,02-09-2009,581981,5.80248
01-09-2009,18708420,16.37693,01-09-2009,1080787,5.7968
31-08-2009,13769088,16.88679,31-08-2009,753005,5.78023
28-08-2009,12725086,17.57427,28-08-2009,675528,5.68816
27-08-2009,14433323,17.31936,27-08-2009,531379,5.65601
26-08-2009,17811340,17.04826,26-08-2009,1395911,5.65309
25-08-2009,15713689,17.21498,25-08-2009,985460,5.48844
24-08-2009,14656819,17.56476,24-08-2009,546370,5.23487
21-08-2009,16014992,17.47008,21-08-2009,1795456,5.31387
20-08-2009,15168673,16.80993,20-08-2009,725276,5.15594
19-08-2009,19813254,16.75094,19-08-2009,939480,5.02315
18-08-2009,13178388,16.46521,18-08-2009,406809,4.93521
17-08-2009,16295454,16.20888,17-08-2009,538272,4.94213
14-08-2009,14363686,17.20197,14-08-2009,769358,5.07414
13-08-2009,17714307,17.79596,13-08-2009,605223,5.33025
12-08-2009,13520494,17.03167,12-08-2009,962019,5.46414
11-08-2009,13026756,16.80629,11-08-2009,444864,5.26167
10-08-2009,11826625,16.96485,10-08-2009,293806,5.35361
07-08-2009,15419355,17.19511,07-08-2009,641523,5.31697
06-08-2009,18725865,17.1576,06-08-2009,623957,5.20848
05-08-2009,17716292,17.19371,05-08-2009,1936738,5.09815
04-08-2009,17229446,16.81695,04-08-2009,735544,5.25331
03-08-2009,23302292,17.39077,03-08-2009,668039,4.98473
31-07-2009,17770066,16.28059,31-07-2009,564912,4.97086
30-07-2009,18590156,15.96307,30-07-2009,608092,5.13112
29-07-2009,20516880,15.2116,29-07-2009,553450,5.16639
28-07-2009,15814856,15.90282,28-07-2009,1089423,5.09779
27-07-2009,13599840,16.20771,27-07-2009,641311,5.21654
24-07-2009,14873333,16.17597,24-07-2009,1015722,5.51297
23-07-2009,20287756,16.12869,23-07-2009,2332655,5.4331
22-07-2009,20415357,15.87911,22-07-2009,1008163,5.02283
21-07-2009,27250150,15.77416,21-07-2009,1102234,4.83746
20-07-2009,21756196,15.40367,20-07-2009,1154874,4.84891
17-07-2009,21789961,15.10018,17-07-2009,1106184,4.60591
16-07-2009,20620669,14.66176,16-07-2009,875706,4.70388
15-07-2009,25941457,13.89165,15-07-2009,563912,4.51288
14-07-2009,17793782,13.27578,14-07-2009,220609,4.2634
13-07-2009,17245880,13.19287,13-07-2009,324294,4.3251
10-07-2009,14714487,12.85236,10-07-2009,308933,4.3067
09-07-2009,21224274,12.77914,09-07-2009,336380,4.19217
08-07-2009,29594525,12.5213,08-07-2009,631847,4.3246
07-07-2009,24089582,12.41022,07-07-2009,515763,4.44636
06-07-2009,26970704,12.68036,06-07-2009,801874,4.42148
02-07-2009,12625800,13.64537,02-07-2009,1292079,4.36055
01-07-2009,19129703,13.73261,01-07-2009,572826,4.50533
30-06-2009,16759048,13.7152,30-06-2009,923688,4.6121
29-06-2009,13936389,13.7529,29-06-2009,628749,4.58324
26-06-2009,13812731,13.79538,26-06-2009,3609088,4.59158
25-06-2009,17664741,13.99797,25-06-2009,1126543,4.66217
24-06-2009,22134606,13.41777,24-06-2009,674983,4.62605
23-06-2009,23252188,12.87386,23-06-2009,1247297,4.54836
22-06-2009,25258477,12.52272,22-06-2009,729809,4.43275
19-06-2009,15793996,14.02649,19-06-2009,1119899,4.32572
18-06-2009,17161792,13.9001,18-06-2009,479151,4.02978
17-06-2009,28232686,13.99679,17-06-2009,609232,4.0522
16-06-2009,23552009,14.55366,16-06-2009,334676,4.26931
15-06-2009,16698059,15.38205,15-06-2009,710034,4.29452
12-06-2009,17173569,16.04399,12-06-2009,463339,4.44238
11-06-2009,18349700,16.48427,11-06-2009,384006,4.46258
10-06-2009,20655818,16.46113,10-06-2009,677599,4.53148
09-06-2009,17089230,16.16277,09-06-2009,290949,4.61933
08-06-2009,11640360,15.6255,08-06-2009,502804,4.65468
05-06-2009,17456815,15.6794,05-06-2009,488728,4.80776
04-06-2009,15186908,15.28814,04-06-2009,637494,4.8345
03-06-2009,20783210,14.60679,03-06-2009,655582,4.82056
02-06-2009,17350853,15.30563,02-06-2009,1071988,4.80722
01-06-2009,19600343,15.75616,01-06-2009,603198,4.78675
29-05-2009,16645018,14.82479,29-05-2009,534532,4.78079
28-05-2009,17443693,14.42171,28-05-2009,610125,4.7489
27-05-2009,15082095,13.74186,27-05-2009,490933,4.75506
26-05-2009,11984906,13.74792,26-05-2009,983700,4.96317
22-05-2009,11691005,13.26001,22-05-2009,380495,4.5795
21-05-2009,14584661,13.4651,21-05-2009,744927,4.74305
20-05-2009,13330165,13.97453,20-05-2009,1237049,4.87681
19-05-2009,12032248,13.9991,19-05-2009,1299370,4.97684
18-05-2009,14723268,13.81772,18-05-2009,1932720,4.8948
15-05-2009,15348863,12.83068,15-05-2009,1925721,4.45413
14-05-2009,16565039,13.02075,14-05-2009,5202567,4.54545
13-05-2009,17277586,13.00015,13-05-2009,984835,3.71785
12-05-2009,17571730,13.88115,12-05-2009,760911,3.88828
11-05-2009,12309912,14.41607,11-05-2009,541977,4.08854
08-05-2009,16564951,14.69875,08-05-2009,516082,3.91824
07-05-2009,18407636,14.07763,07-05-2009,684820,3.96387
06-05-2009,22130841,14.98833,06-05-2009,477989,4.02165
05-05-2009,19960436,14.398,05-05-2009,373227,4.14015
04-05-2009,21645625,13.98577,04-05-2009,385257,4.22461
01-05-2009,17018131,12.90249,01-05-2009,426676,4.09595
30-04-2009,18171757,12.41662,30-04-2009,636826,4.23953
29-04-2009,17284267,11.82169,29-04-2009,655249,4.36806
28-04-2009,15760646,11.22475,28-04-2009,1095529,4.25597
27-04-2009,13069827,11.62501,27-04-2009,555615,4.18254
24-04-2009,15540205,11.85753,24-04-2009,1051637,4.21877
23-04-2009,16317121,11.51918,23-04-2009,1186529,4.28364
22-04-2009,22950559,11.96638,22-04-2009,1210550,4.42342
21-04-2009,16182292,12.08081,21-04-2009,825188,4.38103
20-04-2009,18183213,11.63171,20-04-2009,819498,4.26914
17-04-2009,14576108,12.79773,17-04-2009,1540715,4.44751
16-04-2009,17487091,12.74553,16-04-2009,744278,4.1373
15-04-2009,16519603,13.02184,15-04-2009,476053,3.89267
14-04-2009,17445888,12.81644,14-04-2009,383979,3.84789
13-04-2009,17941055,13.12252,13-04-2009,370080,4.07934
09-04-2009,19757919,12.90126,09-04-2009,482645,4.13846
08-04-2009,16031033,11.74736,08-04-2009,416151,3.82793
07-04-2009,17873914,11.98571,07-04-2009,758375,3.78297
06-04-2009,15915102,11.9903,06-04-2009,453762,3.80134
03-04-2009,20078886,12.20711,03-04-2009,417898,3.79408
02-04-2009,21676376,11.85538,02-04-2009,590699,3.90092
01-04-2009,19666565,11.5607,01-04-2009,512056,3.92157
31-03-2009,27700826,11.07812,31-03-2009,461514,4.07438
30-03-2009,22003343,11.25466,30-03-2009,585066,4.04861
27-03-2009,15344537,12.17842,27-03-2009,590708,4.01504
26-03-2009,23320972,12.22759,26-03-2009,960828,4.0845
25-03-2009,21384236,11.52491,25-03-2009,677531,3.81072
24-03-2009,17599036,11.64624,24-03-2009,1099634,3.60133
23-03-2009,19888058,11.82344,23-03-2009,913809,3.67161
20-03-2009,20951370,11.04381,20-03-2009,630498,3.37997
19-03-2009,35994091,11.29009,19-03-2009,444824,3.53424
18-03-2009,33998397,11.09897,18-03-2009,582254,3.74971
17-03-2009,21576277,10.93515,17-03-2009,770603,3.7345
16-03-2009,22394389,11.02352,16-03-2009,708090,3.59286
13-03-2009,24562240,11.04083,13-03-2009,427556,3.46485
12-03-2009,25935782,11.01028,12-03-2009,711531,3.40369
11-03-2009,28877464,10.69668,11-03-2009,723606,3.21496
10-03-2009,30090910,10.3547,10-03-2009,764219,3.30969
09-03-2009,27165430,9.83283,09-03-2009,832288,3.21994
06-03-2009,32656396,10.27816,06-03-2009,451105,3.32124
05-03-2009,28399924,9.70346,05-03-2009,690782,3.26078
04-03-2009,45365448,9.82034,04-03-2009,553485,3.40918
03-03-2009,27564861,8.69072,03-03-2009,976354,3.29329
02-03-2009,30797790,8.09694,02-03-2009,750873,3.52118
27-02-2009,23943302,9.19947,27-02-2009,766265,3.53098
26-02-2009,25668613,9.07256,26-02-2009,548261,3.50478
25-02-2009,28377728,8.84594,25-02-2009,679945,3.5619
24-02-2009,21354208,8.42287,24-02-2009,593703,3.79529
23-02-2009,23107342,7.95124,23-02-2009,484849,3.65021
20-02-2009,22926266,8.67146,20-02-2009,616445,3.68252
19-02-2009,24031004,8.57423,19-02-2009,297534,3.7148
18-02-2009,35771933,8.70405,18-02-2009,485821,3.82014
17-02-2009,24928413,8.28621,17-02-2009,340655,3.73431
13-02-2009,24519296,9.10921,13-02-2009,277180,3.82764
12-02-2009,25562259,8.81613,12-02-2009,876760,3.93793
11-02-2009,25853612,8.35084,11-02-2009,599437,3.64782
10-02-2009,23459902,8.09753,10-02-2009,597611,3.71142
09-02-2009,29071356,8.63459,09-02-2009,253910,3.79078
06-02-2009,31227192,8.8871,06-02-2009,594881,3.86852
05-02-2009,31186064,8.47022,05-02-2009,675912,3.73708
04-02-2009,36420882,8.16259,04-02-2009,746294,3.49362
03-02-2009,19682026,7.4806,03-02-2009,581316,3.36966
02-02-2009,19193363,7.34969,02-02-2009,560831,3.26442
30-01-2009,20073105,7.53752,30-01-2009,316952,3.20443
29-01-2009,21296787,7.91287,29-01-2009,389656,3.2161
28-01-2009,29536229,8.1344,28-01-2009,481507,3.22532
27-01-2009,21392210,7.47917,27-01-2009,345853,3.05813
26-01-2009,34813161,7.29553,26-01-2009,339179,3.07318
23-01-2009,27108872,6.7897,23-01-2009,410781,3.13492
22-01-2009,20773138,6.68939,22-01-2009,563341,3.19223
21-01-2009,25763860,7.02281,21-01-2009,624043,3.61362
20-01-2009,23070238,6.5816,20-01-2009,737356,3.26221
16-01-2009,28043571,7.08904,16-01-2009,1897848,3.55092
15-01-2009,25177362,6.97498,15-01-2009,688568,4.00429
14-01-2009,33370468,6.72352,14-01-2009,424131,3.87185
13-01-2009,20970095,7.51509,13-01-2009,555445,4.20391
12-01-2009,20290102,7.2942,12-01-2009,290374,3.75783
09-01-2009,16379820,8.20471,09-01-2009,351417,3.91837
08-01-2009,20369406,8.20911,08-01-2009,345189,4.01401
07-01-2009,25195194,7.87618,07-01-2009,360957,3.92214
06-01-2009,35454870,8.77826,06-01-2009,485851,4.11202
05-01-2009,25682349,7.99119,05-01-2009,874770,4.05744
02-01-2009,16145959,7.40416,02-01-2009,367841,4.16907
31-12-2008,11288699,6.73578,31-12-2008,776267,3.98481
30-12-2008,9159277,6.4655,30-12-2008,383535,3.78348
29-12-2008,10353739,6.27983,29-12-2008,379598,3.74735
26-12-2008,6447726,6.1736,26-12-2008,197453,3.87487
24-12-2008,3550650,5.93798,24-12-2008,93890,3.7798
23-12-2008,10684751,5.98674,23-12-2008,272018,3.80427
22-12-2008,16340224,5.88137,22-12-2008,505322,3.8307
19-12-2008,18067594,6.46554,19-12-2008,1041252,3.9853
18-12-2008,24182925,6.27773,18-12-2008,758681,3.78719
17-12-2008,26014260,6.96724,17-12-2008,516787,3.87295
16-12-2008,22351111,6.93485,16-12-2008,707427,3.84727
15-12-2008,18708281,6.33739,15-12-2008,547393,3.81433
12-12-2008,19957192,6.41975,12-12-2008,845309,4.27844
11-12-2008,30214059,6.56004,11-12-2008,594420,3.81828
10-12-2008,38721108,6.76533,10-12-2008,569717,4.25025
09-12-2008,25629027,5.85142,09-12-2008,723354,4.4477
08-12-2008,36618870,5.95716,08-12-2008,1139107,4.62182
05-12-2008,41135676,5.10628,05-12-2008,913431,4.49731
04-12-2008,28881153,5.26424,04-12-2008,713860,3.74482
03-12-2008,51216243,5.48058,03-12-2008,863854,4.05843
02-12-2008,17331994,6.59766,02-12-2008,1861712,4.04938
01-12-2008,17475062,6.36908,01-12-2008,1025785,3.69901
28-11-2008,6045190,7.26122,28-11-2008,156853,3.73869
26-11-2008,17969747,7.56264,26-11-2008,514075,3.68012
25-11-2008,20748738,6.82923,25-11-2008,616369,3.41163
24-11-2008,24796884,6.54098,24-11-2008,826877,3.31342
21-11-2008,26412486,5.92773,21-11-2008,942256,2.98246
20-11-2008,33486185,5.38519,20-11-2008,1084308,2.55411
19-11-2008,30962736,6.18214,19-11-2008,372192,2.9865
18-11-2008,25294313,6.57809,18-11-2008,459267,3.30598
17-11-2008,20128163,6.99349,17-11-2008,463652,3.48947
14-11-2008,20044200,7.355,14-11-2008,640729,3.43391
13-11-2008,29068668,8.03259,13-11-2008,603308,3.95117
12-11-2008,22942072,6.82673,12-11-2008,510368,3.3928
11-11-2008,21478585,7.58934,11-11-2008,383833,3.75119
10-11-2008,20737825,8.27244,10-11-2008,398375,3.82295
07-11-2008,17771097,8.15751,07-11-2008,612754,3.70661
06-11-2008,20865066,8.11233,06-11-2008,771293,3.79846
05-11-2008,22515126,8.89132,05-11-2008,593443,3.66895
04-11-2008,22017996,9.75594,04-11-2008,716622,3.95102
03-11-2008,16491191,8.76647,03-11-2008,696875,4.26844
31-10-2008,19638619,8.78197,31-10-2008,1005157,4.34578
30-10-2008,27095203,8.93239,30-10-2008,1003325,3.94615
29-10-2008,33839286,8.4197,29-10-2008,1293143,3.76803
28-10-2008,29454415,8.24545,28-10-2008,765855,3.34376
27-10-2008,27290615,7.26578,27-10-2008,647760,3.26969
24-10-2008,31526270,7.53879,24-10-2008,740769,3.57227
23-10-2008,33863390,7.88484,23-10-2008,1477722,3.44854
22-10-2008,41020357,8.03986,22-10-2008,1212413,3.12985
21-10-2008,26539561,9.60938,21-10-2008,1506667,2.90032
20-10-2008,19365672,10.61469,20-10-2008,1255465,3.01436
17-10-2008,26853287,9.41647,17-10-2008,1254553,2.3721
16-10-2008,36102990,9.58364,16-10-2008,1095740,2.23914
15-10-2008,29432234,9.40848,15-10-2008,594415,2.09118
14-10-2008,23890627,11.53287,14-10-2008,840597,2.21962
13-10-2008,28542354,12.91803,13-10-2008,872255,2.35451
10-10-2008,34799104,10.3844,10-10-2008,2211571,2.1618
09-10-2008,30400057,10.69656,09-10-2008,845840,2.13515
08-10-2008,33652330,11.83389,08-10-2008,892513,2.36405
07-10-2008,28819766,10.77216,07-10-2008,819199,2.39877
06-10-2008,33635768,12.26069,06-10-2008,1266174,2.4758
03-10-2008,21328450,12.33709,03-10-2008,701061,2.50706
02-10-2008,23471210,12.5152,02-10-2008,547606,2.60323
01-10-2008,18261001,14.3137,01-10-2008,627175,2.68461
30-09-2008,18834469,15.33994,30-09-2008,904045,2.55225
29-09-2008,25726632,14.03029,29-09-2008,991826,2.51441
26-09-2008,16313417,16.58287,26-09-2008,1154914,2.55357
25-09-2008,12959727,17.81072,25-09-2008,5636384,2.49726
24-09-2008,11026253,17.22146,24-09-2008,1025289,2.64738
23-09-2008,15437707,17.97643,23-09-2008,491992,2.69828
22-09-2008,17224672,18.63209,22-09-2008,889540,2.70124
19-09-2008,18376770,19.36984,19-09-2008,2580546,2.97098
18-09-2008,24012865,17.61255,18-09-2008,1930110,3.01372
17-09-2008,25776588,17.52016,17-09-2008,1597097,2.73818
16-09-2008,26825182,17.76773,16-09-2008,663354,2.83352
15-09-2008,15515163,17.59684,15-09-2008,489045,2.62658
12-09-2008,16006394,19.76237,12-09-2008,269383,2.63584
11-09-2008,25206036,18.57987,11-09-2008,531715,2.66064
10-09-2008,19093254,18.67626,10-09-2008,947410,2.66022
09-09-2008,25276281,17.42001,09-09-2008,1059894,2.54983
08-09-2008,15870813,19.36424,08-09-2008,550920,2.69754
05-09-2008,32284636,19.67195,05-09-2008,484940,2.57363
04-09-2008,24125423,19.79491,04-09-2008,656498,2.50574
03-09-2008,15307909,21.06373,03-09-2008,2721278,2.54834
02-09-2008,11192186,21.6969,02-09-2008,1063028,2.57434
29-08-2008,4122552,23.15484,29-08-2008,790614,2.71156
28-08-2008,7254434,23.39378,28-08-2008,583695,2.67954
27-08-2008,5445467,23.55095,27-08-2008,830166,2.51362
26-08-2008,6639730,22.96416,26-08-2008,442993,2.68589
25-08-2008,6967664,22.55084,25-08-2008,835724,2.74714
22-08-2008,5941780,23.22022,22-08-2008,870664,2.9239
21-08-2008,11642862,23.90922,21-08-2008,521775,2.70379
20-08-2008,15802984,23.53492,20-08-2008,532943,2.80463
19-08-2008,11316442,21.74627,19-08-2008,856449,2.88845
18-08-2008,8380419,21.46679,18-08-2008,980153,3.00645
15-08-2008,9825124,21.82018,15-08-2008,1937996,3.14735
14-08-2008,10056899,22.26558,14-08-2008,1123321,3.38445
13-08-2008,14346560,22.51476,13-08-2008,1100957,3.16375
12-08-2008,12515556,21.32888,12-08-2008,935505,3.13654
11-08-2008,15243589,20.90803,11-08-2008,704400,3.23293
08-08-2008,13398499,21.57443,08-08-2008,1031185,3.18378
07-08-2008,15736499,21.61401,07-08-2008,3284100,2.87803
06-08-2008,28533139,21.56497,06-08-2008,1352482,3.37006
05-08-2008,30361719,19.38585,05-08-2008,608365,3.25209
04-08-2008,27618821,19.57161,04-08-2008,912949,3.04839
01-08-2008,10743130,22.26839,01-08-2008,890303,3.21917
31-07-2008,8083345,23.55271,31-07-2008,1629752,3.19415
30-07-2008,10167785,24.70603,30-07-2008,762680,2.99178
29-07-2008,6522507,23.29201,29-07-2008,913119,3.00969
28-07-2008,6211743,23.02568,28-07-2008,845115,2.97049
25-07-2008,6960868,23.26629,25-07-2008,1359964,3.12679
24-07-2008,11773262,22.94058,24-07-2008,4103171,3.42536
23-07-2008,13707103,23.86115,23-07-2008,963793,2.82695
22-07-2008,14618574,24.17673,22-07-2008,729342,2.93372
21-07-2008,6984708,25.58274,21-07-2008,1213949,2.73369
18-07-2008,17780744,24.7235,18-07-2008,2165397,2.61846
17-07-2008,10367731,23.79637,17-07-2008,1238482,2.53436
16-07-2008,12628911,24.3146,16-07-2008,1562958,2.21057
15-07-2008,9941954,25.03197,15-07-2008,640304,2.20533
14-07-2008,6585564,26.14424,14-07-2008,834569,2.2038
11-07-2008,8867873,25.72809,11-07-2008,1144387,2.18321
10-07-2008,10523195,25.44237,10-07-2008,543842,2.35167
09-07-2008,11178049,24.93444,09-07-2008,898271,2.3142
08-07-2008,14040053,25.40403,08-07-2008,1144929,2.31251
07-07-2008,11015969,26.3522,07-07-2008,555205,2.00394
03-07-2008,8239526,26.16204,03-07-2008,985619,1.97503
02-07-2008,16110942,25.63166,02-07-2008,1195241,2.0551
01-07-2008,9948906,27.62892,01-07-2008,573231,2.11285
30-06-2008,7255677,28.14927,30-06-2008,728378,2.12888
27-06-2008,10652278,27.90242,27-06-2008,2405324,2.1833
26-06-2008,9608752,27.78529,26-06-2008,474548,2.21177
25-06-2008,9443761,28.5076,25-06-2008,616343,2.37575
24-06-2008,10386070,28.04928,24-06-2008,1167954,2.34706
23-06-2008,5950469,28.88528,23-06-2008,544192,2.3722
20-06-2008,8227438,28.31053,20-06-2008,2353031,2.3808
19-06-2008,8427726,29.39587,19-06-2008,1004662,2.40614
18-06-2008,8576149,29.76399,18-06-2008,769808,2.46197
17-06-2008,8197098,29.78119,17-06-2008,608097,2.62225
16-06-2008,8496926,30.42501,16-06-2008,542282,2.67967
13-06-2008,8888210,30.31229,13-06-2008,811035,2.60813
12-06-2008,8886233,28.82467,12-06-2008,900785,2.54479
11-06-2008,9000399,29.1815,11-06-2008,691340,2.59724
10-06-2008,17364880,29.16627,10-06-2008,547650,2.71405
09-06-2008,7134381,28.52228,09-06-2008,1044101,2.68632
06-06-2008,8180409,27.80641,06-06-2008,850242,2.82773
05-06-2008,8338480,28.416,05-06-2008,900606,3.01201
04-06-2008,9250504,27.2764,04-06-2008,583695,2.91758
03-06-2008,7188037,27.95694,03-06-2008,2775269,2.90803
02-06-2008,6775832,28.07296,02-06-2008,1028070,2.91736
30-05-2008,7488297,28.14251,30-05-2008,625097,2.86983
29-05-2008,12842881,27.58575,29-05-2008,914822,2.91462
28-05-2008,8234959,28.93179,28-05-2008,400360,2.7371
27-05-2008,8304991,28.27532,27-05-2008,511320,2.72797
23-05-2008,8194168,28.05122,23-05-2008,579521,2.74207
22-05-2008,10716352,28.65299,22-05-2008,796992,2.82623
21-05-2008,11210314,28.92678,21-05-2008,927797,2.77355
20-05-2008,10232760,30.34753,20-05-2008,794559,2.85149
19-05-2008,12873893,30.40563,19-05-2008,1360534,2.93852
16-05-2008,12134137,30.12888,16-05-2008,2117766,2.97837
15-05-2008,10363966,29.24865,15-05-2008,1099598,3.0841
14-05-2008,8305162,28.14404,14-05-2008,998356,3.08279
13-05-2008,8777525,28.6064,13-05-2008,780265,3.08248
12-05-2008,7555038,27.87099,12-05-2008,1056595,3.09968
09-05-2008,7761300,27.91664,09-05-2008,1577045,3.06499
08-05-2008,10156338,28.93996,08-05-2008,2882882,2.99591
07-05-2008,8858439,28.09072,07-05-2008,840201,3.39225
06-05-2008,9349741,28.55062,06-05-2008,1136385,3.45738
05-05-2008,9257183,28.30166,05-05-2008,831611,3.49235
02-05-2008,12280857,27.01831,02-05-2008,1635030,3.39148
01-05-2008,15553638,26.40199,01-05-2008,768861,3.29322
30-04-2008,9555050,27.6125,30-04-2008,1183893,3.0955
29-04-2008,8452641,26.85456,29-04-2008,736029,3.06725
28-04-2008,9541437,27.98433,28-04-2008,818624,2.96017
25-04-2008,9657108,28.31656,25-04-2008,639655,2.95229
24-04-2008,10309986,27.17,24-04-2008,1127691,2.91715
23-04-2008,16594288,27.60199,23-04-2008,1607064,2.88752
22-04-2008,14781291,28.04724,22-04-2008,1581183,2.96435
21-04-2008,7785612,27.39916,21-04-2008,899811,2.95266
18-04-2008,10188566,27.32014,18-04-2008,2627523,3.10338
17-04-2008,9481100,26.75511,17-04-2008,1239910,2.98442
16-04-2008,13357940,26.80389,16-04-2008,3934303,2.97507
15-04-2008,11560332,25.24505,15-04-2008,2226934,3.01342
14-04-2008,7907787,25.18524,14-04-2008,3337106,3.12322
11-04-2008,8227925,25.40529,11-04-2008,1463823,3.34135
10-04-2008,9359007,26.2114,10-04-2008,5595990,3.49863
09-04-2008,11041738,26.07744,09-04-2008,13667028,3.39999
08-04-2008,10221936,25.82773,08-04-2008,640867,4.57787
07-04-2008,14126334,25.67073,07-04-2008,913736,4.68302
04-04-2008,13835838,25.80678,04-04-2008,856275,4.45576
03-04-2008,17153849,24.92596,03-04-2008,1177309,4.46332
02-04-2008,9631445,23.98934,02-04-2008,1402642,4.43422
01-04-2008,11253484,23.54739,01-04-2008,2448314,4.41412
31-03-2008,14980959,22.91371,31-03-2008,1153345,4.3899
28-03-2008,7129433,23.0611,28-03-2008,749171,4.40076
27-03-2008,19008346,23.26854,27-03-2008,1482459,4.47214
26-03-2008,16275957,23.20865,26-03-2008,786228,4.4287
25-03-2008,13121159,22.30553,25-03-2008,755059,4.5201
24-03-2008,9529832,21.67043,24-03-2008,1882035,4.53956
20-03-2008,21391765,21.19429,20-03-2008,2026195,4.2992
19-03-2008,22020812,21.04735,19-03-2008,1848045,4.28872
18-03-2008,13300418,23.51382,18-03-2008,1673066,4.29087
17-03-2008,20163180,22.66075,17-03-2008,2478798,4.01451
14-03-2008,11811245,24.44937,14-03-2008,1690280,4.11607
